id,company,province,city,county
1313,gongsi,,,
1320,gongsi,,,
1322,gongsi,,,
1331,gongsi,,,
1342,gongsi,,,
1344,gongsi,,,
1349,gongsi,,,
1352,gongsi,,,
1353,gongsi,,,
1354,gongsi,,,
1356,gongsi,,,
1362,gongsi,,,
1365,gongsi,,,
1366,gongsi,,,
1367,gongsi,,,
1370,gongsi,,,
1373,gongsi,,,
1378,gongsi,,,
1384,gongsi,,,
1390,gongsi,,,
1394,gongsi,,,
1396,gongsi,,,
1399,gongsi,,,
1402,gongsi,,,
1410,gongsi,,,
1411,gongsi,,,
1418,gongsi,,,
1419,gongsi,,,
1420,gongsi,,,
1431,gongsi,,,
1435,gongsi,,,
1437,gongsi,,,
1449,gongsi,,,
1450,gongsi,,,
1451,gongsi,,,
1454,gongsi,,,
1477,gongsi,,,
1490,gongsi,,,
1491,gongsi,,,
1494,gongsi,,,
1496,gongsi,,,
1498,gongsi,,,
1519,gongsi,,,
1540,gongsi,,,
1541,gongsi,,,
1558,gongsi,,,
1561,gongsi,,,
2306,gongsi,,,
2373,gongsi,,,
2453,gongsi,,,
2513,gongsi,,,
2514,gongsi,,,
2516,gongsi,,,
2517,gongsi,,,
2520,gongsi,,,
2521,gongsi,,,
2525,gongsi,,,
2527,gongsi,,,
2530,gongsi,,,
2534,gongsi,,,
2536,gongsi,,,
2537,gongsi,,,
2538,gongsi,,,
2539,gongsi,,,
2540,gongsi,,,
2542,gongsi,,,
2543,gongsi,,,
2546,gongsi,,,
2549,gongsi,,,
2550,gongsi,,,
2551,gongsi,,,
2553,gongsi,,,
2556,gongsi,,,
2559,gongsi,,,
2561,gongsi,,,
2562,gongsi,,,
2563,gongsi,,,
2565,gongsi,,,
2567,gongsi,,,
2568,gongsi,,,
2570,gongsi,,,
2571,gongsi,,,
2575,gongsi,,,
2577,gongsi,,,
2578,gongsi,,,
2580,gongsi,,,
2581,gongsi,,,
2583,gongsi,,,
2586,gongsi,,,
2592,gongsi,,,
2593,gongsi,,,
2594,gongsi,,,
2595,gongsi,,,
2596,gongsi,,,
2598,gongsi,,,
2599,gongsi,,,
2601,gongsi,,,
2603,gongsi,,,
2604,gongsi,,,
2606,gongsi,,,
2609,gongsi,,,
2611,gongsi,,,
2612,gongsi,,,
2615,gongsi,,,
2618,gongsi,,,
2621,gongsi,,,
2622,gongsi,,,
2624,gongsi,,,
2625,gongsi,,,
2628,gongsi,,,
2629,gongsi,,,
2630,gongsi,,,
2631,gongsi,,,
2632,gongsi,,,
2634,gongsi,,,
2637,gongsi,,,
2639,gongsi,,,
2643,gongsi,,,
2644,gongsi,,,
2645,gongsi,,,
2646,gongsi,,,
2647,gongsi,,,
2648,gongsi,,,
2650,gongsi,,,
2651,gongsi,,,
2653,gongsi,,,
2658,gongsi,,,
2659,gongsi,,,
2660,gongsi,,,
2663,gongsi,,,
2666,gongsi,,,
2667,gongsi,,,
2668,gongsi,,,
2670,gongsi,,,
2671,gongsi,,,
2672,gongsi,,,
2674,gongsi,,,
2675,gongsi,,,
2679,gongsi,,,
2681,gongsi,,,
2682,gongsi,,,
2684,gongsi,,,
2685,gongsi,,,
2688,gongsi,,,
2690,gongsi,,,
2692,gongsi,,,
2694,gongsi,,,
2695,gongsi,,,
2696,gongsi,,,
2698,gongsi,,,
2701,gongsi,,,
2706,gongsi,,,
2708,gongsi,,,
2709,gongsi,,,
2711,gongsi,,,
2712,gongsi,,,
2714,gongsi,,,
2715,gongsi,,,
2718,gongsi,,,
2721,gongsi,,,
2722,gongsi,,,
2723,gongsi,,,
2729,gongsi,,,
2732,gongsi,,,
2733,gongsi,,,
2735,gongsi,,,
2736,gongsi,,,
2738,gongsi,,,
2740,gongsi,,,
2742,gongsi,,,
2743,gongsi,,,
2745,gongsi,,,
2746,gongsi,,,
2747,gongsi,,,
2749,gongsi,,,
2750,gongsi,,,
2753,gongsi,,,
2755,gongsi,,,
2757,gongsi,,,
2761,gongsi,,,
2762,gongsi,,,
2764,gongsi,,,
2766,gongsi,,,
3518,gongsi,,,
3520,gongsi,,,
3524,gongsi,,,
3528,gongsi,,,
3532,gongsi,,,
3560,gongsi,,,
3565,gongsi,,,
3566,gongsi,,,
3568,gongsi,,,
3584,gongsi,,,
3590,gongsi,,,
3595,gongsi,,,
3605,gongsi,,,
3620,gongsi,,,
3642,gongsi,,,
3653,gongsi,,,
3655,gongsi,,,
3736,gongsi,,,
8026,gongsi,,,
